filename,object_location,image_small,image_thumb
About_image.jpeg,/objects/About_image.jpeg,/objects/small/about_image_sm.jpg,/objects/thumbs/about_image_th.jpg
featured_image.jpeg,/objects/featured_image.jpeg,/objects/small/featured_image_sm.jpg,/objects/thumbs/featured_image_th.jpg
itin001_safinah_yi_sulaimani.png,/objects/itin001_safinah_yi_sulaimani.png,/objects/small/itin001_safinah_yi_sulaimani_sm.jpg,/objects/thumbs/itin001_safinah_yi_sulaimani_th.jpg
itin002_voyage_de_siam.png,/objects/itin002_voyage_de_siam.png,/objects/small/itin002_voyage_de_siam_sm.jpg,/objects/thumbs/itin002_voyage_de_siam_th.jpg
map001_safinah_yi-sulaimani.png,/objects/map001_safinah_yi-sulaimani.png,/objects/small/map001_safinah_yi-sulaimani_sm.jpg,/objects/thumbs/map001_safinah_yi-sulaimani_th.jpg
map002_voyage_de_siam.png,/objects/map002_voyage_de_siam.png,/objects/small/map002_voyage_de_siam_sm.jpg,/objects/thumbs/map002_voyage_de_siam_th.jpg
obj001_safinah_yi_sulaimani.png,/objects/obj001_safinah_yi_sulaimani.png,/objects/small/obj001_safinah_yi_sulaimani_sm.jpg,/objects/thumbs/obj001_safinah_yi_sulaimani_th.jpg
obj002_voyage_de_siam.png,/objects/obj002_voyage_de_siam.png,/objects/small/obj002_voyage_de_siam_sm.jpg,/objects/thumbs/obj002_voyage_de_siam_th.jpg
obj003_a_relation_of_some_yeares_travaile.png,/objects/obj003_a_relation_of_some_yeares_travaile.png,/objects/small/obj003_a_relation_of_some_yeares_travaile_sm.jpg,/objects/thumbs/obj003_a_relation_of_some_yeares_travaile_th.jpg
